entry_num,timestamp,source_url,selected,selected_role,selected_rank,selected_region,selected_platform,selected_gamemode,hero_id,hero_name,pickrate,winrate,role,pull_datetime_utc,pull_date
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,kiriko,Kiriko,17.7,45.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,lifeweaver,Lifeweaver,14.3,44.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,lucio,Lúcio,12.3,55.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,mauga,Mauga,5.8,46.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,mei,Mei,8.0,46.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,mercy,Mercy,34.1,51.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,moira,Moira,27.6,46.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,orisa,Orisa,14.2,45.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,pharah,Pharah,3.9,49.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,ramattra,Ramattra,9.8,45.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,reaper,Reaper,15.0,52.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,reinhardt,Reinhardt,14.0,55.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,roadhog,Roadhog,7.3,40.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,sigma,Sigma,10.1,51.5,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,sojourn,Sojourn,17.5,46.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,soldier-76,Soldier: 76,27.9,50.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,sombra,Sombra,2.0,49.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,symmetra,Symmetra,4.2,49.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,torbjorn,Torbjörn,6.2,50.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,tracer,Tracer,6.5,50.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,venture,Venture,3.9,51.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,widowmaker,Widowmaker,5.7,49.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,winston,Winston,2.9,46.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,wrecking-ball,Wrecking Ball,1.3,55.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,wuyang,Wuyang,30.5,55.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,zarya,Zarya,4.7,48.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
25,2025-08-29 14:39:00.290724516,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Gold'}",All,,Europe,,,zenyatta,Zenyatta,10.2,51.6,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,ana,Ana,25.2,47.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,ashe,Ashe,17.6,53.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,baptiste,Baptiste,16.0,50.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,bastion,Bastion,10.1,45.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,brigitte,Brigitte,5.0,50.1,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,cassidy,Cassidy,31.8,48.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,dva,D.Va,11.8,53.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,doomfist,Doomfist,9.0,53.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,echo,Echo,3.3,49.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,freja,Freja,4.2,44.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,genji,Genji,15.0,52.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,hanzo,Hanzo,11.2,50.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,hazard,Hazard,3.2,53.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,illari,Illari,10.8,52.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,junker-queen,Junker Queen,5.7,53.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,junkrat,Junkrat,6.0,48.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,juno,Juno,9.3,49.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,kiriko,Kiriko,19.5,44.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,lifeweaver,Lifeweaver,12.7,43.6,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,lucio,Lúcio,10.6,55.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,mauga,Mauga,5.6,49.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,mei,Mei,7.0,44.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,mercy,Mercy,27.7,52.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,moira,Moira,23.5,44.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,orisa,Orisa,12.1,45.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,pharah,Pharah,2.8,49.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,ramattra,Ramattra,7.8,43.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,reaper,Reaper,12.9,52.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,reinhardt,Reinhardt,14.3,54.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,roadhog,Roadhog,7.7,39.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,sigma,Sigma,9.7,50.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,sojourn,Sojourn,18.2,46.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,soldier-76,Soldier: 76,28.8,50.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
26,2025-08-29 14:39:00.556734324,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Europe&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Europe', 'tier': 'Platinum'}",All,,Europe,,,sombra,Sombra,2.7,50.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
